date,gross_sales,net_sales,fb_conversions_imp,fb_conversions_spend,fb_other_imp,fb_other_spend,fb_outcome_sales_imp,fb_outcome_sales_spend,fb_product_catalog_sales_imp,fb_product_catalog_sales_spend,google_display_imp,google_display_spend,google_other_imp,google_other_spend,google_search_imp,google_search_spend,google_video_imp,google_video_spend,event_other,event_bfcm
2022-08-25,1122.1,1042.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,30,8.46,0,0.0,0.0,0.0
2022-08-26,1591.3000000000002,1355.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,24,14.47,0,0.0,0.0,0.0
2022-08-27,1394.0,1295.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,11,0.01,0,0.0,0.0,0.0
2022-08-28,2931.95,2521.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,31,15.559999999999999,0,0.0,0.0,0.0
2022-08-29,4880.45,3714.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,36,7.26,0,0.0,0.0,0.0
2022-08-30,3440.65,2862.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,26,16.83,0,0.0,0.0,0.0
2022-08-31,4033.1,3080.4500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,39,10.839999999999998,0,0.0,0.0,0.0
2022-09-01,6809.5,5413.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,112,7.8327420000000005,0,0.0,0.0,0.0
2022-09-02,3051.1,2554.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,69,36.66,0,0.0,0.0,0.0
2022-09-03,4610.65,3514.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,67,31.189999999999998,0,0.0,0.0,0.0
2022-09-04,2552.7,1927.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,54,6.5987029999999995,0,0.0,0.0,0.0
2022-09-05,5251.2,3909.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,76,10.13,65092,299.19332399999996,0.0,0.0
2022-09-06,1409.5,996.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,81,32.1,126992,304.57957,0.0,0.0
2022-09-07,5269.4,4964.28,0.0,0.0,7120.0,20.470000000000002,0.0,0.0,0.0,0.0,0,0.0,0,0.0,85,61.909972999999994,26338,312.74323599999997,0.0,0.0
2022-09-08,2465.05,2071.58,0.0,0.0,10499.0,26.93,0.0,0.0,0.0,0.0,0,0.0,0,0.0,934,110.31,54597,308.546903,0.0,0.0
2022-09-09,1297.2,1220.37,0.0,0.0,9178.0,30.43,0.0,0.0,0.0,0.0,0,0.0,0,0.0,821,87.038535,20978,298.986725,0.0,0.0
2022-09-10,1784.6,1840.79,0.0,0.0,24116.0,33.88,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1054,146.32999999999998,33477,295.271612,0.0,0.0
2022-09-11,2472.25,2342.2599999999998,0.0,0.0,25235.0,32.79,0.0,0.0,0.0,0.0,0,0.0,0,0.0,95,50.5,40100,295.599642,0.0,0.0
2022-09-12,1083.1,1003.27,0.0,0.0,3967.0,5.49,0.0,0.0,0.0,0.0,0,0.0,0,0.0,82,80.15,83809,307.745796,0.0,0.0
2022-09-13,1041.5,918.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,106,45.44,137840,307.597898,0.0,0.0
2022-09-14,1743.5,1544.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,107,114.61,120545,299.599318,0.0,0.0
2022-09-15,1332.0,1078.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,108,111.895535,56427,299.43808,0.0,0.0
2022-09-16,972.75,892.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,67,38.18,28830,290.0853,0.0,0.0
2022-09-17,1306.5,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,88,76.844841,46348,307.482355,0.0,0.0
2022-09-18,633.5,591.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,71,24.759999999999998,21851,299.676754,0.0,0.0
2022-09-19,1170.1,1152.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,115,44.6,36786,312.630571,0.0,0.0
2022-09-20,2315.1,2206.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,95,16.09,33121,269.805501,0.0,0.0
2022-09-21,1651.5,1157.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,94,55.56,101977,303.407058,0.0,0.0
2022-09-22,1429.7,1351.3600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,108,38.600017,74554,332.400204,0.0,0.0
2022-09-23,1440.85,1488.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,77,30.270000000000003,32835,293.640434,0.0,0.0
2022-09-24,492.25,461.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,46,21.87,34014,284.147677,0.0,0.0
2022-09-25,1688.1,1603.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,43,4.09,29655,271.008319,0.0,0.0
2022-09-26,788.5,812.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,68,4.6499999999999995,34037,300.866276,0.0,0.0
2022-09-27,1201.6,1242.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,78,10.459999999999999,44949,297.389597,0.0,0.0
2022-09-28,2823.5,2970.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,104,111.94,32938,316.535239,0.0,0.0
2022-09-29,4182.9,3145.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,74,6.04,16979,286.736997,0.0,0.0
2022-09-30,2559.65,2274.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,85,17.69,54986,305.550935,0.0,0.0
2022-10-01,3479.75,3048.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,64,13.04,69210,291.961903,0.0,0.0
2022-10-02,1748.35,1744.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,65,18.55,90278,294.288051,0.0,0.0
2022-10-03,6718.3,3156.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,105,281.76,31873,304.254252,0.0,0.0
2022-10-04,2345.0,1410.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,87,163.79999999999998,26723,302.30771200000004,0.0,0.0
2022-10-05,2847.1,2189.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,54,12.280000000000001,32124,297.592191,0.0,0.0
2022-10-06,3577.9,3257.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,43,15.030000000000001,45996,293.7591,0.0,0.0
2022-10-07,2427.2,2460.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,48,20.89,42638,293.287582,0.0,0.0
2022-10-08,490.0,500.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,36,3.95,72546,291.060856,0.0,0.0
2022-10-09,1687.5,1558.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,45,26.310000000000002,88464,293.707989,0.0,0.0
2022-10-10,1369.5,1250.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,50,20.78,73225,300.937811,0.0,0.0
2022-10-11,1424.2,1394.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,48,19.990000000000002,36632,296.880159,0.0,0.0
2022-10-12,3041.5,2612.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,77,42.04,30103,289.911134,0.0,0.0
2022-10-13,1125.6,1176.1100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,63,78.99,38317,294.0344,0.0,0.0
2022-10-14,3815.0,3971.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,39,2.69,68751,292.397417,0.0,0.0
2022-10-15,1764.25,1732.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37,3.9499999999999997,103677,290.22095,0.0,0.0
2022-10-16,2217.4,2192.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,53,14.83,71661,292.780625,0.0,0.0
2022-10-17,3454.4,2917.6800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,44,9.280000000000001,29798,291.41776699999997,0.0,0.0
2022-10-18,2236.9,2234.08,0.0,0.0,0.0,0.0,1003.0,68.58,0.0,0.0,0,0.0,0,0.0,186,31.54,30259,296.64209500000004,0.0,0.0
2022-10-19,3673.4,2893.9500000000003,0.0,0.0,0.0,0.0,7612.0,474.44000000000005,0.0,0.0,26,0.0,0,0.0,45,17.67,42763,308.489623,0.0,0.0
2022-10-20,2818.3,2681.69,0.0,0.0,0.0,0.0,16418.0,1105.96,0.0,0.0,2440,8.014608,0,0.0,51,2.903365,24869,298.54715699999997,0.0,0.0
2022-10-21,2282.0,2333.31,0.0,0.0,0.0,0.0,15181.0,1162.28,0.0,0.0,7592,30.97927,0,0.0,54,17.79,38199,303.245945,0.0,0.0
2022-10-22,3266.4,3080.13,0.0,0.0,0.0,0.0,12042.0,1197.8400000000001,0.0,0.0,7815,57.400407,0,0.0,286,32.99,32728,287.769649,0.0,0.0
2022-10-23,3518.65,3470.52,0.0,0.0,0.0,0.0,14042.0,1217.78,0.0,0.0,286627,98.484077,0,0.0,819,84.65,13140,285.756972,0.0,0.0
2022-10-24,5191.05,4461.46,0.0,0.0,0.0,0.0,15618.0,1204.62,0.0,0.0,6099,101.798796,0,0.0,1902,240.82999999999998,9420,294.039408,0.0,0.0
2022-10-25,2307.75,2245.2,0.0,0.0,0.0,0.0,16889.0,1152.06,0.0,0.0,12658,98.556156,0,0.0,1446,216.20377200000001,9352,308.073579,0.0,0.0
2022-10-26,2897.05,2374.12,0.0,0.0,0.0,0.0,15539.0,1117.77,0.0,0.0,8392,56.417092,0,0.0,1651,210.227241,9272,302.296222,0.0,0.0
2022-10-27,3353.45,3801.51,0.0,0.0,0.0,0.0,15981.0,1142.6399999999999,0.0,0.0,9712,58.786502,0,0.0,1522,156.880019,8677,286.48911699999996,0.0,0.0
2022-10-28,3105.3,2926.63,0.0,0.0,0.0,0.0,28596.0,1085.97,0.0,0.0,11206,60.051914,0,0.0,1551,190.58999999999997,8321,291.643094,0.0,0.0
2022-10-29,2923.05,2812.3,0.0,0.0,0.0,0.0,14242.0,1129.15,0.0,0.0,7875,55.540607,0,0.0,1542,188.85,11844,274.012901,0.0,0.0
2022-10-30,2282.05,2366.46,0.0,0.0,0.0,0.0,13506.0,1267.21,0.0,0.0,8077,42.033567,0,0.0,729,131.76,14631,289.963325,0.0,0.0
2022-10-31,2103.55,1957.12,0.0,0.0,0.0,0.0,18770.0,1187.96,0.0,0.0,3917,32.938272,0,0.0,544,64.63,10802,277.58000200000004,0.0,0.0
2022-11-01,2113.3,2148.77,0.0,0.0,0.0,0.0,21896.0,1154.92,0.0,0.0,6335,51.440677,0,0.0,758,100.36,11778,302.28737,0.0,0.0
2022-11-02,3532.3,3671.05,0.0,0.0,0.0,0.0,40365.0,1712.44,0.0,0.0,7597,42.301183,0,0.0,435,86.98,20787,297.229571,0.0,0.0
2022-11-03,2851.9,2832.07,0.0,0.0,0.0,0.0,39653.0,2276.18,0.0,0.0,5441,59.304435,0,0.0,149,14.559999999999999,14270,304.166862,0.0,0.0
2022-11-04,5312.75,4321.59,0.0,0.0,0.0,0.0,38991.0,1940.61,0.0,0.0,7993,45.784833,0,0.0,381,37.53,49327,400.290068,0.0,0.0
2022-11-05,2019.75,2037.17,0.0,0.0,0.0,0.0,20289.0,1137.31,0.0,0.0,4478,54.364564,0,0.0,1607,170.01963999999998,33943,401.708105,0.0,0.0
2022-11-06,2158.35,2101.44,0.0,0.0,0.0,0.0,22211.0,1249.15,0.0,0.0,5959,49.524716,0,0.0,1372,198.33999999999997,26268,401.05225099999996,0.0,0.0
2022-11-07,1415.0,1426.08,0.0,0.0,0.0,0.0,17056.0,1163.5,0.0,0.0,8112,53.224248,0,0.0,1390,128.01,36995,411.16880000000003,0.0,0.0
2022-11-08,1757.6,1798.92,0.0,0.0,0.0,0.0,19433.0,1097.1,0.0,0.0,8259,49.538432,0,0.0,1065,123.49000000000001,64513,401.69798000000003,0.0,0.0
2022-11-09,3015.1,2773.65,0.0,0.0,0.0,0.0,36119.0,1081.81,0.0,0.0,9922,45.918945,0,0.0,866,106.14999999999999,101135,384.161251,0.0,0.0
2022-11-10,3960.6000000000004,3871.1,0.0,0.0,0.0,0.0,31172.0,1152.25,0.0,0.0,6368,30.865602,0,0.0,872,129.969866,106502,348.14245600000004,0.0,0.0
2022-11-11,1567.45,1573.73,0.0,0.0,0.0,0.0,19472.0,1146.6,0.0,0.0,9612,82.828002,0,0.0,779,106.13,102030,354.987788,0.0,0.0
2022-11-12,1756.75,1851.5900000000001,0.0,0.0,0.0,0.0,20358.0,1159.58,0.0,0.0,8847,51.486608,0,0.0,956,125.13999999999999,104118,378.110084,0.0,0.0
2022-11-13,2325.6,2331.13,0.0,0.0,0.0,0.0,24093.0,1184.56,0.0,0.0,10105,52.263262,0,0.0,1186,203.78,72359,366.965988,0.0,0.0
2022-11-14,4677.85,4020.6099999999997,0.0,0.0,0.0,0.0,24235.0,1176.01,0.0,0.0,7531,54.152419,0,0.0,868,156.68599,83585,436.9103779999999,0.0,0.0
2022-11-15,7386.27,6925.9400000000005,0.0,0.0,0.0,0.0,20516.0,1345.82,0.0,0.0,7885,50.155915,0,0.0,844,174.79,67750,428.85586,0.0,0.0
2022-11-16,3807.95,3857.16,0.0,0.0,0.0,0.0,30821.0,1488.859999,0.0,0.0,9554,93.268372,0,0.0,605,96.49000000000001,69124,480.03763100000003,0.0,0.0
2022-11-17,3685.57,3577.55,0.0,0.0,0.0,0.0,34037.0,1945.85,0.0,0.0,8814,56.531099,0,0.0,692,152.91,64273,423.009318,0.0,0.0
2022-11-18,4827.76,4746.97,0.0,0.0,0.0,0.0,31278.0,2205.34,0.0,0.0,98859,141.050668,0,0.0,726,137.13000000000002,40264,417.692002,0.0,0.0
2022-11-19,2186.83,2319.49,0.0,0.0,0.0,0.0,28711.0,2292.75,0.0,0.0,14238,90.172886,0,0.0,752,87.63,38181,410.920654,0.0,0.0
2022-11-20,4887.36,5075.63,0.0,0.0,0.0,0.0,32591.0,2392.27,0.0,0.0,11721,116.253773,0,0.0,686,148.41,35099,406.401271,0.0,0.0
2022-11-21,2785.5699999999997,2376.84,0.0,0.0,0.0,0.0,37059.0,2316.909999,0.0,0.0,6642,118.224,0,0.0,553,72.74,34772,403.07520999999997,0.0,0.0
2022-11-22,2303.38,2298.11,0.0,0.0,0.0,0.0,42282.0,3293.419999,0.0,0.0,13172,151.899954,0,0.0,699,55.72,81636,793.578949,0.0,0.0
2022-11-23,1671.65,1645.47,0.0,0.0,0.0,0.0,42479.0,4562.9800000000005,0.0,0.0,12744,165.232345,0,0.0,1059,126.03,116263,787.615525,0.0,0.0
2022-11-24,1685.57,1713.81,0.0,0.0,0.0,0.0,41646.0,4622.2699999999995,0.0,0.0,11685,184.180367,0,0.0,695,113.61,113695,802.1471730000001,0.0,0.0
2022-11-25,6111.11,6275.4,0.0,0.0,0.0,0.0,41472.0,4587.36,0.0,0.0,13073,169.095068,0,0.0,1027,185.48000000000002,107573,848.033539,0.0,0.0
2022-11-26,3226.9,3206.25,0.0,0.0,0.0,0.0,49353.0,4619.07,0.0,0.0,16798,244.900959,0,0.0,505,192.27,148398,808.416547,0.0,0.0
2022-11-27,2815.31,2841.14,0.0,0.0,0.0,0.0,48618.0,4838.7,0.0,0.0,15671,240.859488,0,0.0,1030,116.61000000000001,183655,802.631012,0.0,0.0
2022-11-28,7149.5199999999995,6834.98,0.0,0.0,0.0,0.0,39620.0,4720.29,0.0,0.0,15565,197.605714,0,0.0,870,155.55,57746,915.0342089999999,0.0,0.0
2022-11-29,5968.89,5964.15,0.0,0.0,0.0,0.0,38996.0,3375.079999,0.0,0.0,13053,253.430831,0,0.0,768,164.87,76889,768.578103,0.0,0.0
2022-11-30,2581.8,2595.36,0.0,0.0,0.0,0.0,61240.0,3629.7,0.0,0.0,20986,191.086042,0,0.0,717,163.56,52898,722.927361,0.0,0.0
2022-12-01,3834.15,3914.5099999999998,0.0,0.0,0.0,0.0,72935.0,4131.63,0.0,0.0,24667,242.733921,0,0.0,420,58.54,37062,838.978474,0.0,0.0
2022-12-02,4912.9,4660.86,0.0,0.0,0.0,0.0,69092.0,4194.91,0.0,0.0,22389,191.731867,0,0.0,323,68.12,26650,734.792671,0.0,0.0
2022-12-03,1919.9,2084.51,0.0,0.0,0.0,0.0,49341.0,2207.88,0.0,0.0,34696,221.748278,0,0.0,348,126.77,7064,209.741452,0.0,0.0
2022-12-04,2784.7000000000003,2467.64,0.0,0.0,0.0,0.0,45006.0,2241.99,0.0,0.0,21823,217.45131,0,0.0,1199,220.5,7128,202.295028,0.0,0.0
2022-12-05,2700.95,2579.92,0.0,0.0,0.0,0.0,56836.0,2088.9,0.0,0.0,178566,239.791826,0,0.0,1870,209.28,6678,219.22262,0.0,0.0
2022-12-06,3662.8,3713.4500000000003,0.0,0.0,0.0,0.0,51237.0,2098.940001,0.0,0.0,112431,220.800572,0,0.0,1545,174.60999999999999,6505,218.186576,0.0,0.0
2022-12-07,2127.8,2153.98,0.0,0.0,0.0,0.0,39401.0,2053.37,0.0,0.0,97555,183.338098,0,0.0,1117,136.434523,7395,226.05935,0.0,0.0
2022-12-08,3865.3,3519.25,0.0,0.0,0.0,0.0,49193.0,2062.64,0.0,0.0,41936,142.0451,0,0.0,1001,140.65,7844,222.97627899999998,0.0,0.0
2022-12-09,2163.4,2189.9,0.0,0.0,0.0,0.0,53486.0,2075.12,0.0,0.0,40545,209.309865,0,0.0,1611,154.16,9690,218.037641,0.0,0.0
2022-12-10,4118.75,4181.27,0.0,0.0,0.0,0.0,46798.0,2079.04,0.0,0.0,53090,226.288065,0,0.0,1193,140.44,12747,210.008874,0.0,0.0
2022-12-11,1804.0,1918.35,0.0,0.0,0.0,0.0,45368.0,2269.8,0.0,0.0,94468,221.312195,0,0.0,1252,137.26,13449,216.960598,0.0,0.0
2022-12-12,6184.7,5768.6900000000005,0.0,0.0,0.0,0.0,47047.0,2182.86,0.0,0.0,121586,234.414068,0,0.0,762,287.77,12651,218.860098,0.0,0.0
2022-12-13,3501.55,3204.48,0.0,0.0,0.0,0.0,46516.0,2347.9,0.0,0.0,81324,214.107167,0,0.0,1064,264.35,12080,215.03254700000002,0.0,0.0
2022-12-14,2227.85,2304.43,0.0,0.0,0.0,0.0,45109.0,2291.66,0.0,0.0,113685,209.171309,0,0.0,621,278.8,14928,206.89002499999998,0.0,0.0
2022-12-15,1932.9,2249.95,0.0,0.0,0.0,0.0,41059.0,2071.14,0.0,0.0,63931,220.866279,0,0.0,453,156.29,16149,209.327915,0.0,0.0
2022-12-16,8282.5,7857.05,0.0,0.0,0.0,0.0,42695.0,1940.55,0.0,0.0,51495,212.798886,0,0.0,648,82.91,18213,205.440086,0.0,0.0
2022-12-17,4957.1,5061.44,0.0,0.0,0.0,0.0,46422.0,1944.82,0.0,0.0,69013,203.134295,0,0.0,1491,317.37,21224,200.13826,0.0,0.0
2022-12-18,2836.2,2950.18,0.0,0.0,0.0,0.0,47090.0,2167.45,0.0,0.0,26209,168.195671,0,0.0,612,143.12,20344,198.074456,0.0,0.0
2022-12-19,1177.0,1237.51,0.0,0.0,0.0,0.0,28287.0,1326.22,0.0,0.0,33634,195.341958,0,0.0,1275,166.66,15058,210.81456200000002,0.0,0.0
2022-12-20,2104.75,2108.7999999999997,0.0,0.0,0.0,0.0,66003.0,2156.34,0.0,0.0,66246,184.992986,0,0.0,658,105.57,25113,441.07826700000004,0.0,0.0
2022-12-21,4664.8,4597.98,0.0,0.0,0.0,0.0,123352.0,5000.0,0.0,0.0,15744,163.540601,0,0.0,658,101.16,30467,417.634359,0.0,0.0
2022-12-22,6646.4,6914.33,0.0,0.0,0.0,0.0,136609.0,5000.0,0.0,0.0,54267,205.567079,0,0.0,2901,822.33,26969,396.139208,0.0,0.0
2022-12-23,4897.2,4986.98,0.0,0.0,0.0,0.0,164460.0,5000.0,0.0,0.0,43021,156.073169,0,0.0,3497,872.94,24451,381.84603799999996,0.0,0.0
2022-12-24,6147.0,6410.28,0.0,0.0,0.0,0.0,161306.0,5000.0,0.0,0.0,146436,171.281022,0,0.0,2222,499.19000000000005,31647,387.34167,0.0,0.0
2022-12-25,6877.0,6945.82,0.0,0.0,0.0,0.0,204171.0,5000.0,0.0,0.0,49786,172.998352,0,0.0,2955,576.714509,30083,381.12442,0.0,0.0
2022-12-26,5486.5,5618.61,0.0,0.0,0.0,0.0,187205.0,5000.0,0.0,0.0,58623,185.875864,0,0.0,2803,516.62,34484,421.005083,0.0,0.0
2022-12-27,6942.7,6608.99,0.0,0.0,0.0,0.0,178651.0,5000.0,0.0,0.0,94769,197.207156,0,0.0,3087,544.49,39281,416.43831,0.0,0.0
2022-12-28,4132.2,4394.7699999999995,0.0,0.0,0.0,0.0,172718.0,5000.0,0.0,0.0,70540,192.80966,0,0.0,2276,360.15999999999997,39858,389.688304,0.0,0.0
2022-12-29,7002.0,7184.54,0.0,0.0,0.0,0.0,143899.0,5000.0,0.0,0.0,121764,171.719586,0,0.0,2166,314.73999999999995,15345,197.213116,0.0,0.0
2022-12-30,5341.9,5286.05,0.0,0.0,0.0,0.0,151577.0,5000.000001,0.0,0.0,62047,150.028842,0,0.0,1698,287.322853,14723,206.072614,0.0,0.0
2022-12-31,5345.5,5245.67,0.0,0.0,0.0,0.0,169150.0,5000.0,0.0,0.0,26168,155.411871,0,0.0,1353,224.78,22743,167.359663,0.0,0.0
2023-01-01,6568.55,6713.07,0.0,0.0,0.0,0.0,214798.0,4999.999999,0.0,0.0,44429,185.942832,0,0.0,1398,483.18404,32517,170.25154300000003,0.0,0.0
2023-01-02,6768.7,6693.84,0.0,0.0,0.0,0.0,173910.0,5000.0,0.0,0.0,62111,202.89997,0,0.0,1960,553.22,35367,187.34052,0.0,0.0
2023-01-03,6903.8,6361.58,0.0,0.0,0.0,0.0,144318.0,5000.0,0.0,0.0,78661,202.659811,0,0.0,2463,410.17720099999997,23890,195.70296000000002,0.0,0.0
2023-01-04,5533.65,5272.07,0.0,0.0,0.0,0.0,154678.0,5000.0,0.0,0.0,91921,209.966876,0,0.0,2343,289.32394,15206,183.854244,0.0,0.0
2023-01-05,4600.25,4316.49,0.0,0.0,0.0,0.0,146436.0,4999.999999,0.0,0.0,67028,140.281364,0,0.0,2147,324.82,11439,201.012967,0.0,0.0
2023-01-06,6828.18,6507.62,0.0,0.0,0.0,0.0,118005.0,4185.73,0.0,0.0,94497,266.40374,0,0.0,2599,403.93,17961,186.476475,0.0,0.0
2023-01-07,4448.9,4496.45,0.0,0.0,0.0,0.0,119832.0,4332.12,0.0,0.0,84744,212.250829,0,0.0,1890,412.41999999999996,21705,180.254275,0.0,0.0
2023-01-08,4539.75,4626.25,0.0,0.0,0.0,0.0,101581.0,4076.31,0.0,0.0,86735,220.154434,0,0.0,2970,502.1,22854,183.45440100000002,0.0,0.0
2023-01-09,4436.099999999999,4346.81,0.0,0.0,0.0,0.0,129896.0,4455.13,0.0,0.0,48516,215.83589,0,0.0,1601,482.967081,33525,230.853346,0.0,0.0
2023-01-10,5554.4,4608.13,0.0,0.0,0.0,0.0,154120.0,4846.55,0.0,0.0,170018,195.489938,0,0.0,1868,308.84999999999997,29684,233.58547099999998,0.0,0.0
2023-01-11,3977.9,3880.46,0.0,0.0,0.0,0.0,171824.0,4826.95,0.0,0.0,73562,197.015652,0,0.0,781,116.54,24325,203.97216600000002,0.0,0.0
2023-01-12,7226.9,7373.35,0.0,0.0,0.0,0.0,156950.0,4655.2,0.0,0.0,61445,156.057824,0,0.0,1116,119.97,28334,195.801155,0.0,0.0
2023-01-13,8324.25,8293.34,0.0,0.0,0.0,0.0,155508.0,4767.42,0.0,0.0,98871,176.317628,0,0.0,808,88.88000000000001,21757,193.552003,0.0,0.0
2023-01-14,8342.8,8594.44,0.0,0.0,0.0,0.0,165036.0,4802.68,0.0,0.0,71566,167.171497,0,0.0,781,143.97,14234,179.678441,0.0,0.0
2023-01-15,6257.6,6618.349999999999,0.0,0.0,0.0,0.0,187072.0,5000.0,0.0,0.0,99911,214.796884,0,0.0,795,87.59,22164,193.479777,0.0,0.0
2023-01-16,5108.7,5042.53,0.0,0.0,0.0,0.0,199994.0,4987.18,0.0,0.0,28010,125.698247,0,0.0,790,105.990222,12911,204.52340900000002,0.0,0.0
2023-01-17,4080.7,4434.65,0.0,0.0,0.0,0.0,190633.0,4910.25,0.0,0.0,72543,160.674117,0,0.0,227,93.75,1908,47.665146,0.0,0.0
2023-01-18,5040.2,4877.01,0.0,0.0,0.0,0.0,181797.0,4690.05,0.0,0.0,10696,54.076691,0,0.0,189,62.017365999999996,501,20.378254000000002,0.0,0.0
2023-01-19,12955.8,7838.25,0.0,0.0,0.0,0.0,129129.0,4302.0,0.0,0.0,7851,54.367164,0,0.0,163,51.549183,427,13.115592,0.0,0.0
2023-01-20,5851.6,6239.59,0.0,0.0,0.0,0.0,156857.0,5025.0,0.0,0.0,14239,50.142289,0,0.0,208,29.900740999999996,0,0.0,0.0,0.0
2023-01-21,9624.15,9861.13,0.0,0.0,0.0,0.0,115065.0,4929.48,0.0,0.0,7109,40.591899,0,0.0,238,55.400000000000006,0,0.0,0.0,0.0
2023-01-22,7257.85,7174.43,0.0,0.0,0.0,0.0,163350.0,5262.599999999999,0.0,0.0,2095,46.659498,0,0.0,541,42.25,0,0.0,0.0,0.0
2023-01-23,4030.15,3719.71,0.0,0.0,0.0,0.0,121343.0,4779.349999999999,0.0,0.0,23501,57.543708,0,0.0,1002,104.23,0,0.0,0.0,0.0
2023-01-24,6521.6,6459.47,0.0,0.0,0.0,0.0,135746.0,4923.109998999999,0.0,0.0,6568,51.402078,0,0.0,836,67.11,0,0.0,0.0,0.0
2023-01-25,6094.45,5890.61,0.0,0.0,0.0,0.0,167672.0,4881.74,0.0,0.0,7073,42.057053,0,0.0,587,91.28999999999999,0,0.0,0.0,0.0
2023-01-26,6109.8,6245.84,0.0,0.0,0.0,0.0,132689.0,4706.28,0.0,0.0,7315,63.714715,0,0.0,570,81.79,0,0.0,0.0,0.0
2023-01-27,9815.25,9604.37,0.0,0.0,0.0,0.0,183046.0,4797.08,0.0,0.0,17253,52.513211999999996,0,0.0,367,58.260000000000005,0,0.0,0.0,0.0
